title,price,localisation,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description,site,date,superficie_m2,grappe,region,ville,commune,quartier,Avec_eau,Avec_electricite,Materiaux_en_dur,Toilettes_internes,cours_commune,quartier_chic,nb_pieces_classe,code_var 2014,wifi,jardin,meubler,climatisation,garage,balcon,sécuriser,étage,parking,douche,séjour,équiper,placard,salle,manger,bureau,piscine,gardien,électrogène,four,cinéma,ascenseur,double vitrage,terrasse,toilette,buanderie,chauffe,cuisine,bord_de_mer,forêt,parc,montagne,rivière,lac,zone_commerciale,pharmacie,restaurant,bar,ambassade,école,hôpital,commodités,externalités_naturelles,externalités_artificielles
location appartement 3 pièces - bingerville,250000.0,"bingerville, côte d'ivoire",appartement,3,,2024-07-04 10:46:02,ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-bingerville-4816989,a loué grand appartement de type 3 pièces haut standing  deux chambres autonomes  un salon  une cuisine  un grande balcons  une  baie vitrée au salon  douche visiteur  au r de chaussée avec deux cours arrière et avant et 1 et 2 et 3 ime etg  nouvelle construction  un buanderie lieu bingerville mère enfant accès butumé,ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,bingerville,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement  3location appartement 3 pièces - cocody riviera bonoumin,350000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-04 10:46:20,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3location-appartement-3-pieces-cocody-riviera-bonoumin-4788879,*en location*   ☑️```un  appartement de 3 pièces au rez-de-chaussée à louer a la riviera bonoumin. composé de : -2 chambres autonomes avec placards -1 séjour -1 cuisine -1 toilette visiteur -parking -résidence sécurisée -grande terrasse ☑️loyer:350.000f visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - ccocody riviera attoban,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 10:46:38,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ccocody-riviera-attoban-4810092,location  appartement d'une   4 pièces avec toutes les commodités à cocody attoban précisément dans la cité de la bad  la maison dispose de: une piscine  une cuisine européenne  un jardin  un parking interne  climatisation déjà installé  loyer 1.000.000/ mois sans meuble  loyer avec les meubles 1millions 300,ci.coinafrique.com,2024-07-04,115.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - riviera faya,4500000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 10:46:48,2a immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-faya-4808358,2a immobilier (450000fx5) 4 pièces plus indépendance autonomes  nous mettons en location un très beau appartement haut standing  à la riviera faya précisément derrière la cité laurier 15  avec  ■un grand salon  ■une salle à manger  ■3 chambres  ■3 salles d'eau  ■une petite chambre arrière autonome  ■baignoire avec de grand placard dans la chambre principale  ■une grande chambre autonome ■une grande cour arrière  ■baies vitrées  ■chauffe eau  》《loyer mensuel 450000fx5,ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera abatta,350000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 13:15:47,yass immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-abatta-4416024,"yass immobilier sarl vous propose de très beaux appartement en location sur la voie d'abatta.   des appartements de 03 pièces disponibles du rez-de-chaussée au 3èm étage.  descriptif : - un (01) grand salon bien éclairé avec un     balcon  - deux (02) grandes chambres autonomes     avec balcons,  - une (01) grande cuisine meublée  - une (01) buanderie  - une (01) toilette visiteur   - un (01) espace de stationnement  - un (01) service de sécurité. loyer: 350.000 fcfa emplacement: route abatta     conditions - 02 mois de caution - 02 mois d’avance  - 01 mois honoraire d’agence",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,abatta,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 2 pièces - cocody riviera abatta,200000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-07-05 13:15:55,yass immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-cocody-riviera-abatta-4415984,yass immobilier sarl  vous propose de très beaux appartements à louer du rez-de-chaussée au 3ième étage.   vous avez deux types d'appartement de deux (2) pièces selon le standing et selon les dimensions   descriptif  - un (01) salon bien éclairé avec balcon  - une (01) chambre autonome avec un balcon  - une (01) grande cuisine meublée  - une (01) buanderie  - une (01) toilette visiteur   - un (01) espace de stationnement  - un (01) service de sécurité. loyer : 200.000 et  225.000 fcfa emplacement : route abatta     conditions : - 02 mois de caution - 02 mois d’avance  - 01 mois honoraire d’agence,ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,abatta,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera palmeraie,350000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 13:16:05,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-palmeraie-4414685,"nous mettons en location de magnifiques et somptueux appartements de types 3 pièces dans un nouvel immeuble jamais habité situé à cocody riviera palmeraie zone du 35e arrondissement , les appartements se présentent comme suit :  # un grand séjour lumineux  # 2 chambres autonomes avec douche wc visiteur  # une buanderie  # une belle cuisine moderne  # accès facile  # sécurité 24h/24 les appartements sont disponibles au prix de : 350.000 fcfa... ref : imob diakité",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,palmeraie,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement 4 pieces - marcory zone4,1100000.0,"marcory, abidjan, côte d'ivoire",appartement,4,4,2024-07-05 13:16:14,massa immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-marcory-zone4-4415011,"location_flash #marcory_zone4  #appartements #se_loger  à louer, un appartement 4 pièces de bon standing à marcory_zone4, rue calmette   3 chambres autonomes, 2 ascenseur, splits et chauffe-eau, toilette visiteurs, parking interne, groupe électrogène, 3 balcons...  loyer: 1.1 millions  visite sur rdv ferme   #se_loger",ci.coinafrique.com,2024-07-05,170.0,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 2 pièces - cocody - angré djorobité 1,160000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-07-05 13:16:24,yass immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-cocody-angre-djorobite-1-4415955,yass immobilier sarl  vous propose huit (08) appartements de 2 pièces en location au prix de 160 000frs /mois à djorobité 1 à 5mn de marche de la voie principale. descriptif : petite terrasse toilette visiteur salon  chambre autonome cuisine  buanderie conditions attestation de travail  2 mois de caution  2 mois d'avance  1 mois honoraire d'agence ces appartements seront livrés début novembre.  reservation possible visite sur rdv,ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces  - cocody  angré,250000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-05 13:16:32,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-angre-4415292,"nous mettons en location un magnifique et somptueux appartement de type 3 pièces disponible au 1er étage d'un immeuble situé à cocody angré château à proximité du groupe scolaire lavoisier et à 3 minutes de la voie principale , le bien se présente comme suit :  # un grand séjour lumineux  # 2 chambres dont la principale autonome  # 2 salles d'eau  # une belle cuisine moderne placardée  # une buanderie  # un balcon  # staffs luminaires  # accès facile mais non bitumé  # sécurité 24h/24 le bien est disponible au prix de : 250.000 fcfa... ref : imob apis",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location studio - riviera faya,175000.0,"cocody, abidjan, côte d'ivoire",studio,1,1,2024-07-05 13:17:08,jean marc nessemon,https://ci.coinafrique.com/annonce/appartements/location-studio-riviera-faya-4415406,rapide en cours de téléchargement   tu vois tu prends !!!   appartement bon  standing de type 2pieces disponible rivièra faya voie d'abatta    1 salle d‘eau centrée   loyer  175.000f  visite 5000   nb: prêt à habiter fin octobre mais on peut visiter puis payer   réf jet 2,ci.coinafrique.com,2024-07-05,175.0,abidjan,abidjan,abidjan,cocody,abatta,1,1,1,1,0,0,1 pièce,401000008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces -  angré gestoci,200000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-05 13:17:36,tianlé tianlé,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-gestoci-4447438,dépêchez vous !!!!!  *appart 3pieces* à louer à *angré gestoci* juste à proximité de la cité équinoxe au 1er étage. loyer *200.000frs* conditions *5 mois* bouclag’immo *0505183000* nb : pas encore tiré les photos mais visite possible.,ci.coinafrique.com,2024-07-05,80.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody feh-kessé,200000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 13:18:11,tianlé tianlé,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-feh-kesse-4441856,"location, plusieurs appartements de *3pieces, 2pieces et studios zone feh kesse* dans une cité   studios.......loyer mensuel...........*100mille*  2pieces.......loyer mensuel.............*130mille*  3pieces.......loyer mensuel.............*200mil) et 210 (3douches)*",ci.coinafrique.com,2024-07-05,100.0,abidjan,abidjan,abidjan,marcory,zone 3,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location studio  - angré château,150000.0,"cocody, abidjan, côte d'ivoire",studio,1,2,2024-07-05 13:19:46,tianlé tianlé,https://ci.coinafrique.com/annonce/appartements/location-studio-angre-chateau-4413845,à louer *appartement de 2 pièces* situé à *cocody angre résidence émilie* au premier étage avec balcon non loin de l'école les florianes #loyer *150.000frs* #conditions 05 mois+ mutation cie sodeci #visite 5000frs,ci.coinafrique.com,2024-07-05,60.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,1 pièce,401000008,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
location appartement 3 pièces - cocody danga,900000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 13:19:55,thierry nguessan,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-danga-4413918,"location  appartements 3 pièces cocody danga  - 1 séjours / salle à manger -  2 chambres autonomes - 1 cuisine  - 1 toilette visiteurs  le tout dans un immeuble comprenant : - un parking  interne - gardiennage 24h/24  conditions de location : 2 mois de cautions, 2 mois de loyer, 1 mois d'honoraires d'agence  #loyer: 900 mille(sans les meubles )                  1.200.000(meublés )",ci.coinafrique.com,2024-07-05,250.0,abidjan,abidjan,abidjan,cocody,danga,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - angré chu,280000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 13:20:05,tianlé tianlé,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-chu-4420060,cocody angré chu secteur oribat* ou marché akissi delta et très accessible  nouveaux *appartements 2 pièces et 3 pièces* très bon standing avec parking interne loyer : . 2piece *180.000f*  . 3piece *280.000f* conditions 5 mois  bouclag'immo 0505183000,ci.coinafrique.com,2024-07-05,100.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
location appartement 3 pièces - cocody,350000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 13:21:18,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-4413861,"nous mettons en location de magnifiques et somptueux appartements de types 3 pièces disponible dans un nouvel immeuble jamais habité situé à cocody angré 9e tranche, le bien se présente comme suit : # un grand séjour lumineux  # 2 chambres autonomes avec douche wc visiteur  # une belle cuisine moderne  # une buanderie  # accès facile et bitumé  # bonne aération  # sécurité 24h/24 # de grands placards  # baies vitrées  # balcons  les appartements sont disponibles au prix de : 350.000 fcfa... ref : imob sangaré",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera bonoumin,450000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 13:21:28,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-bonoumin-4413384,bonoumin appartement #3pieces haut standing disponible au premier rond point ado  _toutes les pièces climatisé  -chauffe eau  - video surveillance  _ gardiennage  _ nettoyage  _chambres autonomes c est un départ la femme va être muter dans un autre pays le 31 sa te plaît tu viens tu rentres on constate avec l argence pour réserver #loyer : 450.000f,ci.coinafrique.com,2024-07-05,100.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody angré gestoci,300000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 13:22:22,tianlé tianlé,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-angre-gestoci-4440669,"tu cherches un immeuble un immeuble bon standing, en voilà un. a louer à *cocody angré gestoci* non loin du bitume, des *appartements 3  pièces haut standing nouvelle construction.* . 2 chambres autonomes . wc douche visiteur . split déjà installé . chauffe eau installé . 2 grands balcons . grande buanderie . *paking interne*. loyer : *300.000 fcfa* conditions *5 mois*",ci.coinafrique.com,2024-07-05,80.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - jules verne,230000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 13:23:01,guilogo ddjtebamba,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-jules-verne-4413529,"à louer, appartements 3 pièces au 2em et 4 étage avec toutes les chambres autonomes, un balcon, da la baie vitrée, un parking intérieur, à la riviera faya jules verne. loyer : 230.000 fcfa conditions : 5 mois",ci.coinafrique.com,2024-07-05,200.0,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - faya,300000.0,"cocody, abidjan, côte d'ivoire",appartement,5,4,2024-07-05 13:23:11,guilogo ddjtebamba,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-faya-4412146,"rapide location  cocody riviera faya   appartement de 5 pièces  disponible à la rivièra faya en bordure de la voie supermarché bon prix.  toute les pièces sont autonomes  au 4eme étage  ✅loyer 300.000fcfa  / 6 mois  a louer, appartement 4 pièces neuf a faya dans la cité laurier 8 ,en face de playce. loyer 400.000 f cfa",ci.coinafrique.com,2024-07-05,200.0,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - cocody riviera faya,500000.0,"cocody, abidjan, côte d'ivoire",appartement,5,5,2024-07-05 13:23:31,yass immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-riviera-faya-4411758,yass immobilier sarl  mets en location un (01) appartement de 05 pièces au 1er étage et une dépendance  descriptif : - un (01) grand et lumineux salon  - quatre (04) grandes chambres dont trois     autonomes; la principale avec un grand    dressing  - une (01) grande cuisine  - une (01) toilette centrée  - deux (02) balcons  - un (01) espace de stationnement   loyer: 450.000 fcfa  emplacement: riviera faya derrière génie 2000 rue h26  loue a usage: habitation ou professionnel      conditions:  - 02 mois de caution - 02 mois d’avance  - 01 mois d’agence,ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera  abatta,260000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-05 13:24:21,yass immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-abatta-4411788,"yass immobilier sarl  vous propose trois (03) beaux appartements en location.  des appartements de trois (03) pièces de bon standing, disponibles au 2èm, 3èm et 4èm étage.   descriptif :  un (01) grand salon avec balcon  deux (02) grandes chambres dont la principale est autonomes  avec un balcon   une (01) grande cuisine   une (01) toilette centrée  un (01) espace de stationnement   un (01) service de sécurité 24h/24 loyer: 260.000 fcfa/mois emplacement: route abatta mondiale béton  conditions: - 02 mois de caution - 02 mois d’avance  - 01 mois d’agence  pour tout autres informations, veuillez nous nous contacter.",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,abatta,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
