title,price,localisation,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description,site,date,superficie_m2,grappe,region,ville,commune,quartier,Avec_eau,Avec_electricite,Materiaux_en_dur,Toilettes_internes,cours_commune,quartier_chic,nb_pieces_classe,code_var 2014,wifi,jardin,meubler,climatisation,garage,balcon,sécuriser,étage,parking,douche,séjour,équiper,placard,salle,manger,bureau,piscine,gardien,électrogène,four,cinéma,ascenseur,double vitrage,terrasse,toilette,buanderie,chauffe,cuisine,bord_de_mer,forêt,parc,montagne,rivière,lac,zone_commerciale,pharmacie,restaurant,bar,ambassade,école,hôpital,commodités,externalités_naturelles,externalités_artificielles
location appartement 4 pièces - cocody riviera 3,800000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 15:59:52,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-3-4717248,"#riviera3 blaise pascal   au sein d’une résidence, grand appartement bon standing type 4pieces disponible à la riviera3, proche du lycée français blaise pascal .  #5mm du lycée blaise pascal   comprend : -3chambres placardées -salon/salle à manger -cuisine placardée -balcons -buanderie -grand placards -bien staffé  -staff luminaries  -baies vitrées  -installation chauffe eau -piscine public -espace vert -parking externe  -sécurité h24...etc  nb: -accès facile (bitumé)  loyer :800milles",ci.coinafrique.com,2024-06-05,100.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
location appartement 4 pièces + piscine - riviera4 m'badon,900000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:01:09,esse assoa stanislas,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-piscine-riviera4-mbadon-4717151,"location d'un appartement 4 pièces composé comme suit: 3 chambres autonomes,un grand salon avec des baies vitrées,une salle a manger,wc visoteurs,une grande cuisine équipée de cuisiniére incrustée,un four,une hotte aspirante,split et chauffe eau installés,une piscine,un parking interne a la riviera4 m'badon",ci.coinafrique.com,2024-06-05,170.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - zone 4,1000000.0,"marcory, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:04:01,esse assoa stanislas,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-zone-4-4718372,"location d'un bel appartement de 4 pièces composé de 3 chambres autonomes,un grand salon avec des baies vitrées,une salle á manger,un balcon, split et chauffe eau installé ,un parking interne en zone4 vers la rue mercedess",ci.coinafrique.com,2024-06-05,175.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - angré,500000.0,"angré, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:05:24,esse assoa stanislas,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-angre-4718318,"location d'un bel appartement de 4 pièces compisé de 3 grandes chambres autonomes,un grand salon avec des baies vitrées,une salle â manger,un balcon,une grande cuisine,wc visiteur,un espace vert pour les enfants á angré 8ème tranche non loin de la cnps dans une zone entièrement bitumée",ci.coinafrique.com,2024-06-05,145.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - cocody riviera mbadon,1200000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:06:06,miss mony,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-mbadon-4736967,"riviera4 m’badon  appartement moderne tous  type 4pieces disponible à la riviera4 m’badon, a proximité de l’ambassade de chine et 5mm de l’ecole jacques prevert.  rdv!   comprend : -3chambres (autonomes et placardées) {dont la principale avec cabine-douche} -1salon/salle à manger -1cuisine placardée et équipée  -douches+wc visiteur  -balcons -buanderie -grand placards -bien staffé  -staff luminaries  -baies vitrées  -piscine  -ascenceur  -installations splits  -installation chauffe eau -parking interne/externe  -groupe électrogène  -sécurité h24...etc  nb:  -disponible au 2ème etage. -accès non-bitume mais accessible   loyer:1.2millions",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,ambassade,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
location appartement 4 pièces - cocody riviera golf,1600000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-06-05 16:07:09,miss mony,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-golf-4724221,"plusieurs appartements de 4 pièces en location à la riviera golf à 2 minutes du pont hkb dans un immeuble avec piscine.   chaque appartement est composé de 3 chambres, 2 salles de bains , un séjour/salle à manger, une cuisine équipée, des toilettes visiteurs . l’immeuble a une piscine,un ascenseur , un jardin , un parking interne sécurisée . les appartements disponibles sont du 5eme au 8eme étage.   loyer : 1,3 à 1,6 millions",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - cocody riviera golf beach,1200000.0,"cocody, abidjan, côte d'ivoire",appartement,5,5,2024-06-05 16:08:27,miss mony,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-riviera-golf-beach-4724210,"#riviera golf beach  grand appartement haut standing de 5 pièces à cocody riviera golf beach, à proximité du nouveau siège d’orange et à 5mm du pont hkb.  #5mm max des écoles françaises et américaines   l' appartement est composé de:  - 03 chambres (autonomes et placardées) - 01 grand salon/salle à manger - 01 cuisine placardée - 01 boyerie  - 04 douches+wc visiteur  - des balcons - une buanderie - de grand placards - bien staffé  - des staff luminaries  - des baies vitrées  - installations splits  - installation chauffe eau - un parking interne - des camera de surveillance  - sécurité h24..  loyer: 1.200.000",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
location appartement 4 pièces - cocody riviera 4,1500000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:10:06,miss mony,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-4-4724186,"riviera 4 pocréa   appartement moderne type 3pieces et 4pieces disponibles à la riviera4 m’badon, dans la zone de la clinic procréa. les appartements comprennent chacun:  -chambres (autonomes et placardées) {dont la principale avec cabine-douche} -salon/salle à manger -cuisine placardée   -douches+wc visiteur  -balcons -buanderie -grand placards -bien staffé  -staff luminaries  -baies vitrées  -piscine  -ascenceur  -salle de sport  -installations splits  -installation chauffe eau -parking interne/externe  -supresseur eau -groupe électrogène  -sécurité h24...etc  nb:accès facile (bitumé)  loyer: -1.2millions (3pieces) -1.5millions (4pieces)",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - cocody riviera m’badon,1600000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:11:04,miss mony,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-mbadon-4724151,"riviera4 m’badon  appartement moderne tous  type 4pieces disponible à la riviera4 m’badon, a proximité de l’ambassade de chine et 5mm de l’ecole jacques prevert.  comprend : -3chambres (autonomes et placardées) {dont la principale avec cabine-douche} -1salon/salle à manger -1cuisine placardée et équipée  -douches+wc visiteur  -balcons -buanderie -grand placards -bien staffé  -staff luminaries  -baies vitrées  -piscine  -ascenceur  -salle de sport  -installations splits  -installation chauffe eau -parking interne/externe  -groupe électrogène  -sécurité h24...etc  nb:  -disponible au 2ème etage. -accès facile (bitumé)  loyer: 1.600.000",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,ambassade,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
location appartement 3 pièces - rivera abatta,240000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 16:11:39,yapo jean philippe achy,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-rivera-abatta-4767000,un appartement de 3 pcs situé dans un immeuble au deuxième étage. un salon.  un balcon.  une cuisine.  deux chambres dont une autonome.  une douche visiteur.  des commerces disponibles  conditions: 5mois.  frais de déplacement à la charge du visiteur  loyer : 240000f,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,abatta,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - rivera abatta carrefour,250000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-06-05 16:12:50,yapo jean philippe achy,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-rivera-abatta-carrefour-4766991,un quartier bitumé et accessible.  un appartement situé au deuxième étage d’un immeuble.  un salon.  un balcon.  une cuisine.  deux chambres autonomes.  une douche visiteur.  des commerces disponibles  conditions : 5 mois  frais de visite à la charge du visiteur.,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,abatta,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement  4 pièces - cocody 2 plateaux vallon,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,4,2,2024-06-05 16:13:42,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-2-plateaux-vallon-4715523,en location*   ☑️```un  appartement de standing 4 au penthouse à louer a cocody 2 plateaux vallon. composé de: -03 chambres avec placards dont la principale autonome -01 dépendance -01 séjour -01 cuisine moderne -01 toilette visiteur -01 buanderie -01 cour -01 préau -01 ascenseur -parking interne -résidence sécurisée -acces bitumé ☑️loyer:1m visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,150.0,abidjan,abidjan,abidjan,cocody,vallon,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces + piscine - riviera 4 m'badon,1300000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:19:46,esse assoa stanislas,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-piscine-riviera-4-mbadon-4717823,"location d'un très bel appartement neuf de 4 pièces composé comme suir: 3 grandes chambres autonomes, un grand salon avec des baies vitrées,ine salle á manger,toilettes visiteurs,un grand balcon,splits et chauffeau installés,une grande cuisine équipée de cuisinière incrustée,un four,une hotte aspirante,une belle piscine,un parking interne á la rivoera4 m'badon non loin de la nouvelle ambassade de chine et des lyçées français jacques prevert et blaise pascal",ci.coinafrique.com,2024-06-05,166.0,abidjan,abidjan,abidjan,cocody,ambassade,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
location appartement 3 pièces - cocody riviera bonoumin,600000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-06-05 16:22:52,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-bonoumin-4715639,"cocody riviera bonoumin.non loin d’abidjan mall   appartement de 3pièces loyer 600 mille   découvrez un univers de sophistication et de   raffinement, où chaque détail a été soigneusement   conçu pour vous offrir un cadre de vie   exceptionnel.  les appartements de  3 pièces   2 chambres autonomes design moderne et   matériaux de qualité pour créer des espaces de vie   élégants et confortables. profitez de????  nb: nouvelle construition.",ci.coinafrique.com,2024-06-05,90.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
location appartement 4 pièces - cocody riviera 4 m'badon,1200000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:23:19,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-4-mbadon-4715615,location  sans les meubles‼️  #sis: cocody riviera m’badon   sublime  appartement  de (#04pièces)   composition   ✔ 3 chambres autonomes avec les splits installés avec dressing  ✔  1 salle à manger/salon lumineux  ✔ 1 cuisine moderne équipée ✔  des toilettes visiteurs ✔  1 parking interne comme externe   ✔ 1 piscine  ✔ 1 ascenseur  ✔  1 chauffe eau  ✔ 1 groupe électrogène ✔  1 salle de sport  ✔ sécurité 24/24   toutes les pièces équipées de climatiseurs.  #loyer :1.200.000 fcfa,ci.coinafrique.com,2024-06-05,120.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody riviera 4 m'badon,950000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-06-05 16:26:57,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-4-mbadon-4715310,location  #sis: cocody riviera 4 m'badon appartement  de #03pièces haut standing dans un immeuble de r+4 avec ascenseur dans un cadre calme et sécurisée.  composée comme suite:   - 02 chambres autonomes  - 01 séjours lumineux / salle à manger  - 01 cuisine moderne  - 01 toilette visiteurs  - buanderie  - splits et chauffe eau installer  - parking interne  - groupe électrogène   #loyer : 950.000 fcfa y compris les charges,ci.coinafrique.com,2024-06-05,90.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 03 pièces -  angré,280000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 16:28:53,rach bonfils kra,https://ci.coinafrique.com/annonce/appartements/location-appartement-03-pieces-angre-4764773,"de magnifiques appartements de 03 pièces en location dans un bel immeuble de standing disponibles du rez-de-chaussée au 4ièm étage.   loyer: 280 000 f cfa/mois   ces appartements comprennent chacun:  - un grand séjour avec balcon - deux chambres dont la principale est autonome dotée d'une baignoire  - une toilette centrée  - un chauffe eau  - une buanderie  - une cuisine avec des meubles   localisation: cocody, angré nouveau chu en bordure de voie.  les points forts de ce bien : - eclairé et aéré - proches des transports  - service d'entretien  - service de sécurité 24/24 - un parking",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - cocody riviera golf beach,1200000.0,"cocody, abidjan, côte d'ivoire",appartement,5,5,2024-06-05 16:30:05,help services,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-riviera-golf-beach-4717769,"a louer,  cocody riviera golf beach - non loin du nouveau siège d'orange ci   mise en location d'un appartement moderne de 5 pièces avec une chambre de service au 1er étage d'une résidence propre et sécurisée avec toutes les commodités  descriptif :   3 chambres autonomes  1 séjour spacieux et lumineux avec salle à manger et grand balcon  1 cuisine buanderie  1 salle d'eau visiteur  1 chambre de service autonome  * parking interne et externe   * groupe électrogène   * sécurité h24   disponible fin mai, visite possible sur rdv  contactez-nous pour plus d'infos :",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - cocody riviera 4 m'badon,1200000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:30:34,help services,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-4-mbadon-4717749,"a louer, riviera 4 m'badon - clinique procréa, non loin de l'ambassade de chine   mise en location d'appartements luxueux de 3 et 4 pièces dans une nouvelle résidence moderne propre et sécurisée   descriptif: 1 séjour lumineux avec balcon  2 & 3 chambres autonomes 1 salle d'eau visiteur 1 cuisine moderne avec buanderie et balcon   commodités :  * rooftop, espace lounge et bar avec une très belle vue sur la lagune ébrié 1 ascenseur  1 piscine 1 salle de sport  1 conciergerie  2 places de parking/appart 1 groupe électrogène * climatisation et chauffe-eaux installés...  • loyer : a partir de 1.200.000 fcfa   contactez-nous pour plus d'infos :",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,ambassade,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
location appartement 5 pièces - riviera abatta,400000.0,"cocody, abidjan, côte d'ivoire",appartement,5,5,2024-06-05 16:30:58,sael immo,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-riviera-abatta-4717642,location :  pour habitation. 05 pièces  appartements au 1er étage très propre. riviera abatta ola  05 pièces.  nb : 04 chambres autonomes  01 grand salon   01 grand balcon  une vaste cuisine   01 buanderie + wc visiteur   zone très accessible à la route et aux moyens de transport en commun.  prix : 400.000fcfa  conditions : 05 mois   visite possible des maintenant.  bx,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,abatta,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - riviera triangle,425000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 16:31:35,sael immo,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-triangle-4717616,location   • riviera triangle  non loin de l'école française.  appartement 4 pièces  avec des pièces autonomes  balcon +  baie vitrée au 2e étages  parking interne disponible pour stationner les véhicules.  loyer 425.000 conditions 5 mois.  visite possible à tout moment. bx.,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
